source_pr_number	source_pr_state	source_pr_title	source_pr_url	source_pr_author_login	source_pr_author_name	source_base_ref	source_head_ref	source_head_sha	source_merged_at	source_closed_at	import_kind	target_pr_number	target_pr_url	target_pr_is_draft	target_branch	target_base_branch	target_commit_sha
1	CLOSED	docs: add literature-review entries to Persona + Application PLANs	https://github.com/MatrAIx-ai/MatrAIx/pull/1	ShirleyHuang11	ShirleyHuang	main	lit-review/persona-application	9b6fbdfa1d5c1b0564096114b015f83d4c99b6d0	NA	2026-06-14T22:04:29Z	closed_unmerged_pr_snapshot	92	https://github.com/ElegantLin/PersonaBench/pull/92	true	codex/matraix-pr-closed-snapshot-001-9b6fbdfa1d	codex/matraix-main-061-e50592a4cb	997776a0a3db31c7c56681b4d98f5634c8698fac
3	CLOSED	docs: seed Persona + Application literature-review sections (#2)	https://github.com/MatrAIx-ai/MatrAIx/pull/3	ShirleyHuang11	ShirleyHuang	main	lit-review/persona-application	1fe33b8b198e175438368ecb7304c333df327dfe	NA	2026-06-14T22:20:12Z	closed_unmerged_pr_snapshot	91	https://github.com/ElegantLin/PersonaBench/pull/91	true	codex/matraix-pr-closed-snapshot-003-1fe33b8b19	codex/matraix-main-061-e50592a4cb	83cf8484e69ce1587160631f8661fdcc08ae4562
5	MERGED	docs: add literature-review entries to Persona PLAN (#4)	https://github.com/MatrAIx-ai/MatrAIx/pull/5	ShirleyHuang11	ShirleyHuang	main	lit-review/persona	033793b0b6b06bbb1fc7fe031269ae6dca2460da	2026-06-14T22:46:45Z	2026-06-14T22:46:45Z	merged_pr_snapshot	94	https://github.com/ElegantLin/PersonaBench/pull/94	true	codex/matraix-pr-merged-snapshot-005-033793b0b6	codex/matraix-main-061-e50592a4cb	e00ec775a182cabdf10c4da899c91bc385e051af
7	MERGED	docs: add literature-review entries to Application PLAN (#6)	https://github.com/MatrAIx-ai/MatrAIx/pull/7	ShirleyHuang11	ShirleyHuang	main	lit-review/application	fc78b9308432e8f0542fcab42feb6dca6e4fcfc9	2026-06-14T22:47:37Z	2026-06-14T22:47:37Z	merged_pr_snapshot	95	https://github.com/ElegantLin/PersonaBench/pull/95	true	codex/matraix-pr-merged-snapshot-007-fc78b93084	codex/matraix-main-061-e50592a4cb	4d29d04142393f07843f82cc43cbb2a75ac11676
10	CLOSED	Status Update — Ahmed Mohsin (Environment)	https://github.com/MatrAIx-ai/MatrAIx/pull/10	ahmd-mohsin	Muhammad Ahmed Mohsin	main	lit-review/environment	73fd4b61e3d1fe1a4cee32888185626863131d13	NA	2026-06-26T07:00:32Z	closed_unmerged_pr_snapshot	90	https://github.com/ElegantLin/PersonaBench/pull/90	true	codex/matraix-pr-closed-snapshot-010-73fd4b61e3	codex/matraix-main-061-e50592a4cb	1f0187f89ab90e239ec56823b249c7023c992cae
14	MERGED	Harbor-based Env Framework with Persona enabled Agents + 4 application Scenarios Covered	https://github.com/MatrAIx-ai/MatrAIx/pull/14	JianhengHou	NA	main	feat/harbor-matraix-squash	5bfc08a86cc9b40be59dd7898cb89b0316bb334b	2026-06-26T06:44:57Z	2026-06-26T06:44:57Z	merged_pr_snapshot	96	https://github.com/ElegantLin/PersonaBench/pull/96	true	codex/matraix-pr-merged-snapshot-014-5bfc08a86c	codex/matraix-main-061-e50592a4cb	655b7b4a19935f4853252705b362af376dca258e
21	CLOSED	Draft: add recommendation chatbot evaluation application	https://github.com/MatrAIx-ai/MatrAIx/pull/21	YifanLiu2	Yifan Liu	main	codex/recommendation-chatbot-eval-proposal	d5f4b57db2f4a3a5cca3a22c024287cba33c0d2f	NA	2026-06-20T19:18:43Z	closed_unmerged_pr_snapshot	89	https://github.com/ElegantLin/PersonaBench/pull/89	true	codex/matraix-pr-closed-snapshot-021-d5f4b57db2	codex/matraix-main-061-e50592a4cb	0df3150f77f3675af424783d0ba9d81a2c231136
24	OPEN	Propose a new Application Areas Taxonomy	https://github.com/MatrAIx-ai/MatrAIx/pull/24	elizabeth-fan	Elizabeth	main	elizabeth-fan-application-area-1	0491e3018428e12148691114a86c69ff2908c165	NA	NA	open_pr_snapshot	81	https://github.com/ElegantLin/PersonaBench/pull/81	true	codex/matraix-pr-snapshot-024-0491e30184	codex/matraix-main-061-e50592a4cb	e7c5a849ee64fcd042ebadf611b1729f19587014
25	MERGED	docs: claim Environment Task 1 and Task 5 ownership in PLAN.md	https://github.com/MatrAIx-ai/MatrAIx/pull/25	AravindMohan10	Aravind_Mohan	main	AravindMohan10-patch-1	287c1f30d4f3294aba378a232fcdac979c4643d5	2026-06-17T00:52:22Z	2026-06-17T00:52:22Z	merged_pr_snapshot	97	https://github.com/ElegantLin/PersonaBench/pull/97	true	codex/matraix-pr-merged-snapshot-025-287c1f30d4	codex/matraix-main-061-e50592a4cb	47d528dc18e7a0fbf3d974f70a54d30ce8809256
33	MERGED	Add external persona data curation pipeline and dimensions placeholders	https://github.com/MatrAIx-ai/MatrAIx/pull/33	YuexingHao	Yuexing Hao	main	feat/persona-existing-data-curation	f6ff6c66ba379ed7bbab0d18db15207819714709	2026-06-19T02:25:30Z	2026-06-19T02:25:30Z	merged_pr_snapshot	98	https://github.com/ElegantLin/PersonaBench/pull/98	true	codex/matraix-pr-merged-snapshot-033-f6ff6c66ba	codex/matraix-main-061-e50592a4cb	ae2be3eda967c2b85efee3db04d91699f8104fba
34	MERGED	feat(personas): add Synthetic-Persona-Chat fetch and manifest	https://github.com/MatrAIx-ai/MatrAIx/pull/34	AravindMohan10	Aravind_Mohan	main	feat/persona-curation-spc-fetch	a07e050290c8da1850c88b5a6268c9ffce88dcaf	2026-06-19T07:16:27Z	2026-06-19T07:16:28Z	merged_pr_snapshot	99	https://github.com/ElegantLin/PersonaBench/pull/99	true	codex/matraix-pr-merged-snapshot-034-a07e050290	codex/matraix-main-061-e50592a4cb	ffb7392951e8fe4dac5b02a1017f48cd35fe47a9
36	CLOSED	Attribute Schema	https://github.com/MatrAIx-ai/MatrAIx/pull/36	elizabeth-fan	Elizabeth	main	main	b3e4e6124d0181c7bdb109648e125f27e5a486f4	NA	2026-06-20T22:13:49Z	closed_unmerged_pr_snapshot	88	https://github.com/ElegantLin/PersonaBench/pull/88	true	codex/matraix-pr-closed-snapshot-036-b3e4e6124d	codex/matraix-main-061-e50592a4cb	d0dafa4f6bf53ad927571a3d2ecc6533fa64eb79
40	CLOSED	docs: attribute literature-review entries and mark open-source status	https://github.com/MatrAIx-ai/MatrAIx/pull/40	ShirleyHuang11	ShirleyHuang	main	docs/litreview-attribution-oss	a8be83236de181be94fd455f76344d0bc2b81703	NA	2026-06-27T04:03:47Z	closed_unmerged_pr_snapshot	87	https://github.com/ElegantLin/PersonaBench/pull/87	true	codex/matraix-pr-closed-snapshot-040-a8be83236d	codex/matraix-main-061-e50592a4cb	65291da9633c728f77f2d7146ed6c67fa6afbe16
41	MERGED	Draft: add recommendation chatbot evaluation application	https://github.com/MatrAIx-ai/MatrAIx/pull/41	YifanLiu2	Yifan Liu	main	app/recommendation-chatbot-eval	e14929bb07eb66cdbc1f877bb8225564a933b321	2026-06-23T03:20:57Z	2026-06-23T03:20:57Z	merged_pr_snapshot	100	https://github.com/ElegantLin/PersonaBench/pull/100	true	codex/matraix-pr-merged-snapshot-041-e14929bb07	codex/matraix-main-061-e50592a4cb	33847bb0182957965a5e5b949a5faac9f87168ca
43	MERGED	Add behavior-grounded persona research plan	https://github.com/MatrAIx-ai/MatrAIx/pull/43	rosierogao	NA	main	add-behavior-grounded-persona-plan	9bedc5145972fcc6c912d101fc14896190666ce4	2026-06-20T20:19:37Z	2026-06-20T20:19:38Z	merged_pr_snapshot	101	https://github.com/ElegantLin/PersonaBench/pull/101	true	codex/matraix-pr-merged-snapshot-043-9bedc51459	codex/matraix-main-061-e50592a4cb	cdbd9c422e45c263cecde032bcb880a31d02a255
44	OPEN	docs(personas): add recent persona simulation literature entries	https://github.com/MatrAIx-ai/MatrAIx/pull/44	ElegantLin	Zonglin DI	main	codex/persona-literature-review	a18cccf389be606b7e6cffda725822bdf79bfb21	NA	NA	open_pr_snapshot	80	https://github.com/ElegantLin/PersonaBench/pull/80	true	codex/matraix-pr-snapshot-044-a18cccf389	codex/matraix-main-061-e50592a4cb	d26ab8d5a8cab97addc7fe0c641ce206c8b47bbe
46	CLOSED	docs: add application-domains brainstorming catalog	https://github.com/MatrAIx-ai/MatrAIx/pull/46	ShirleyHuang11	ShirleyHuang	main	docs/application-domains-brainstorming	1686db8b818faf0af29ed7f8abf57907dbc8c07b	NA	2026-06-27T04:43:01Z	closed_unmerged_pr_snapshot	86	https://github.com/ElegantLin/PersonaBench/pull/86	true	codex/matraix-pr-closed-snapshot-046-1686db8b81	codex/matraix-main-061-e50592a4cb	f431ad552102a9afdfd4f7563c574aa19319a9f8
47	MERGED	Rename behavior grounded persona plan file	https://github.com/MatrAIx-ai/MatrAIx/pull/47	rosierogao	NA	main	rename-behavior-grounded-persona-plan	4812fc34f458f59ba86495a4efd3b71a500fd981	2026-06-20T20:44:21Z	2026-06-20T20:44:21Z	merged_pr_snapshot	102	https://github.com/ElegantLin/PersonaBench/pull/102	true	codex/matraix-pr-merged-snapshot-047-4812fc34f4	codex/matraix-main-061-e50592a4cb	ccc3074483a7e1501dba1b65a194172350d55bdb
49	CLOSED	docs: re-propose Application Template (runnable handoff to Environment team)	https://github.com/MatrAIx-ai/MatrAIx/pull/49	ShirleyHuang11	ShirleyHuang	main	docs/application-template-rework	465d81b6a4f2db2d6f6d12871406509b8b56ec84	NA	2026-06-21T02:40:25Z	closed_unmerged_pr_snapshot	85	https://github.com/ElegantLin/PersonaBench/pull/85	true	codex/matraix-pr-closed-snapshot-049-465d81b6a4	codex/matraix-main-061-e50592a4cb	274909a0de980dbff27348870641147371975395
50	CLOSED	Attribute Schema	https://github.com/MatrAIx-ai/MatrAIx/pull/50	elizabeth-fan	Elizabeth	main	codex/persona-attribute-llm-dedup	4b4523958408bc83d606664df4adcd44f2fff320	NA	2026-06-21T01:47:31Z	closed_unmerged_pr_snapshot	84	https://github.com/ElegantLin/PersonaBench/pull/84	true	codex/matraix-pr-closed-snapshot-050-4b45239584	codex/matraix-main-061-e50592a4cb	6c27140fbb0f6219bc02031dc4af6df16a1b2975
51	CLOSED	Persona Attributes Schema	https://github.com/MatrAIx-ai/MatrAIx/pull/51	elizabeth-fan	Elizabeth	main	main	7ba11c48e4348cb4694d9baaaaf160627fe2d0ce	NA	2026-06-21T00:03:56Z	closed_unmerged_pr_snapshot	83	https://github.com/ElegantLin/PersonaBench/pull/83	true	codex/matraix-pr-closed-snapshot-051-7ba11c48e4	codex/matraix-main-061-e50592a4cb	54aa5f58416655eecd189cf7f3dcea15dd404617
52	MERGED	Persona Attribute Added	https://github.com/MatrAIx-ai/MatrAIx/pull/52	elizabeth-fan	Elizabeth	main	codex/persona-theory-source-curation	f7ab04d04dd589072095e93218d1ce71bd60cee1	2026-06-21T01:47:08Z	2026-06-21T01:47:08Z	merged_pr_snapshot	103	https://github.com/ElegantLin/PersonaBench/pull/103	true	codex/matraix-pr-merged-snapshot-052-f7ab04d04d	codex/matraix-main-061-e50592a4cb	f15784c873709306dd780ca44740999a7aa0e26a
53	OPEN	[codex] Add Wikipedia persona seed pipeline	https://github.com/MatrAIx-ai/MatrAIx/pull/53	ElegantLin	Zonglin DI	main	codex/wiki-persona-seed-pipeline	2ff34633effde6d75b1b566b43abf0eb59b879d2	NA	NA	open_pr_snapshot	79	https://github.com/ElegantLin/PersonaBench/pull/79	true	codex/matraix-pr-snapshot-053-2ff34633ef	codex/matraix-main-061-e50592a4cb	b2d3dc72d659ba8bd71c24e9aa0e0a9bbc009248
55	OPEN	docs(dedup): reconcile status and update validators to Python	https://github.com/MatrAIx-ai/MatrAIx/pull/55	SakshamKapoor2911	Saksham Kapoor	main	fix/dedup-tracker	b9e2df15a8a4729105fc068fa4e42c834f4dad4b	NA	NA	open_pr_snapshot	78	https://github.com/ElegantLin/PersonaBench/pull/78	true	codex/matraix-pr-snapshot-055-b9e2df15a8	codex/matraix-main-061-e50592a4cb	cfeaf263cf9dc3e0af31efca917a8573d0fe191d
59	MERGED	Add Amazon Reviews 2023 persona data pipeline	https://github.com/MatrAIx-ai/MatrAIx/pull/59	rosierogao	NA	main	amazon-reviews-2023-pipeline	5f8a2b3e77ac3f02e100130787c2fc3894999904	2026-06-22T03:33:24Z	2026-06-22T03:33:24Z	merged_pr_snapshot	104	https://github.com/ElegantLin/PersonaBench/pull/104	true	codex/matraix-pr-merged-snapshot-059-5f8a2b3e77	codex/matraix-main-061-e50592a4cb	9481f0c4aeaecf3533cfa2700b5e451d1c2f5cf3
60	MERGED	Simplify Amazon Reviews pool summary table	https://github.com/MatrAIx-ai/MatrAIx/pull/60	rosierogao	NA	amazon-reviews-2023-pipeline	simplify-amazon-pool-summary-table	6aed244d35805002c472d6b3f19cf398491070e5	2026-06-22T03:39:08Z	2026-06-22T03:39:09Z	merged_pr_snapshot	105	https://github.com/ElegantLin/PersonaBench/pull/105	true	codex/matraix-pr-merged-snapshot-060-6aed244d35	codex/matraix-main-061-e50592a4cb	f96d350d02c88d9c92f717ac5dd4143c2dfdd660
61	MERGED	Remove extra Amazon Reviews pool stats tables	https://github.com/MatrAIx-ai/MatrAIx/pull/61	rosierogao	NA	main	remove-amazon-pool-extra-tables	602aa4ae7a2c5b7c26ac76f958dc448caf1951da	2026-06-22T03:45:22Z	2026-06-22T03:45:22Z	merged_pr_snapshot	106	https://github.com/ElegantLin/PersonaBench/pull/106	true	codex/matraix-pr-merged-snapshot-061-602aa4ae7a	codex/matraix-main-061-e50592a4cb	eb061dd237522736e71d59ef5b2afcf56f56e762
62	MERGED	Inline Amazon Reviews pool definitions	https://github.com/MatrAIx-ai/MatrAIx/pull/62	rosierogao	NA	main	remove-amazon-pool-extra-tables	26aa01d2a4ecab5fd827ca2a04fef389a6ec7cc7	2026-06-22T03:57:58Z	2026-06-22T03:57:58Z	merged_pr_snapshot	107	https://github.com/ElegantLin/PersonaBench/pull/107	true	codex/matraix-pr-merged-snapshot-062-26aa01d2a4	codex/matraix-main-061-e50592a4cb	8d088265e5ae57c405944df785fc77bec946bdca
63	MERGED	Add Amazon review dimension inference pipeline	https://github.com/MatrAIx-ai/MatrAIx/pull/63	rosierogao	NA	main	amazon-dimension-inference-sample	a2d657b2b013c0b498e094c0a255015b55e91b82	2026-06-22T04:19:15Z	2026-06-22T04:19:15Z	merged_pr_snapshot	108	https://github.com/ElegantLin/PersonaBench/pull/108	true	codex/matraix-pr-merged-snapshot-063-a2d657b2b0	codex/matraix-main-061-e50592a4cb	84533f785dbd44ac3073f5aeaa60714918dbcabe
65	MERGED	Add optimized Amazon persona inference workflow	https://github.com/MatrAIx-ai/MatrAIx/pull/65	rosierogao	NA	main	amazon-evidence-profile-modal	4bfd95944825c27aaa5d5ee22c94dda797cb6882	2026-06-22T08:05:03Z	2026-06-22T08:05:03Z	merged_pr_snapshot	109	https://github.com/ElegantLin/PersonaBench/pull/109	true	codex/matraix-pr-merged-snapshot-065-4bfd959448	codex/matraix-main-061-e50592a4cb	499db30e696b994c8b086629dd9a688c0b0b9fc8
