source_pr_number	source_pr_state	source_pr_title	source_pr_url	source_pr_author_login	source_pr_author_name	source_base_ref	source_head_ref	source_head_sha	source_merged_at	source_closed_at	import_kind	target_pr_number	target_pr_url	target_pr_is_draft	target_branch	target_base_branch	target_commit_sha
71	OPEN	[codex] Add offline wiki collaboration runner	https://github.com/MatrAIx-ai/MatrAIx/pull/71	ElegantLin	Zonglin DI	main	codex/wiki-collab-distribution	15c4141df133a5fb783aad1445f6c472ca7c2335	NA	NA	open_pr_snapshot	77	https://github.com/ElegantLin/PersonaBench/pull/77	true	codex/matraix-pr-snapshot-071-15c4141df1	codex/matraix-main-061-e50592a4cb	aac4cf24e6fe361ad52b48acbc68c32b4ea376b4
72	OPEN	app: add Harbor recommender chat task	https://github.com/MatrAIx-ai/MatrAIx/pull/72	YifanLiu2	Yifan Liu	main	app/recommender-agent-harbor	3f44cee8d2dafd1ce90b7601caf8d33b824762c3	NA	NA	open_pr_snapshot	76	https://github.com/ElegantLin/PersonaBench/pull/76	true	codex/matraix-pr-snapshot-072-3f44cee8d2	codex/matraix-main-061-e50592a4cb	271893240465d6787a099445d2f859048856929c
73	OPEN	Update Amazon persona inference workflow	https://github.com/MatrAIx-ai/MatrAIx/pull/73	rosierogao	NA	main	amazon-persona-inference-followup	44c923a298e95191f2b98aff6ffd3eae59ba54f4	NA	NA	open_pr_snapshot	75	https://github.com/ElegantLin/PersonaBench/pull/75	true	codex/matraix-pr-snapshot-073-44c923a298	codex/matraix-main-061-e50592a4cb	d6318427b164bfa0ec2353c292e100fec63ecf6e
74	MERGED	Add Summary of Industry-Related Persona Attributes from Attribute Sch…	https://github.com/MatrAIx-ai/MatrAIx/pull/74	elizabeth-fan	Elizabeth	main	elizabeth-fan-industry-attributes-1	db15a5f5c8224c16d07fe70a78caea4e3c422e1c	2026-06-24T03:02:30Z	2026-06-24T03:02:30Z	merged_pr_snapshot	110	https://github.com/ElegantLin/PersonaBench/pull/110	true	codex/matraix-pr-merged-snapshot-074-db15a5f5c8	codex/matraix-main-061-e50592a4cb	460acb08aebe61e00e3746296ba23215fa7439a3
75	OPEN	v1 evaluation flow	https://github.com/MatrAIx-ai/MatrAIx/pull/75	rosierogao	NA	main	v1-evaluation-flow	079f39d18e05589934dccc5d9d0313d6ff262ae5	NA	NA	open_pr_snapshot	74	https://github.com/ElegantLin/PersonaBench/pull/74	true	codex/matraix-pr-snapshot-075-079f39d18e	codex/matraix-main-061-e50592a4cb	47c25eab680d691d3dbc62bd33dd052aded3e876
76	OPEN	Add Harbor-backed recommender persona eval	https://github.com/MatrAIx-ai/MatrAIx/pull/76	YifanLiu2	Yifan Liu	main	app/recommender-agent-harbor-validate	f62d17e61d12dfda811e54847f7a35a44e5732c5	NA	NA	open_pr_snapshot	73	https://github.com/ElegantLin/PersonaBench/pull/73	true	codex/matraix-pr-snapshot-076-f62d17e61d	codex/matraix-main-061-e50592a4cb	e3702680f1ba0366bc674564d0a806e971594248
77	MERGED	Add personalization and social-interaction benchmarks	https://github.com/MatrAIx-ai/MatrAIx/pull/77	heming03	Heming Liu	main	heming03-patch-1	e844093d140aeb2ea6f1b565c82db87cf032bd79	2026-06-24T04:44:38Z	2026-06-24T04:44:38Z	merged_pr_snapshot	111	https://github.com/ElegantLin/PersonaBench/pull/111	true	codex/matraix-pr-merged-snapshot-077-e844093d14	codex/matraix-main-061-e50592a4cb	73975cab8bcb3b2bf3867b898872dcfcf0d66a35
81	OPEN	[codex] Add Amazon review collaboration adapter	https://github.com/MatrAIx-ai/MatrAIx/pull/81	elizabeth-fan	Elizabeth	main	codex/amazon-wiki-collab-adapter	ae4735973aa7b6ddbd1b4de79752d5e401897b83	NA	NA	open_pr_snapshot	72	https://github.com/ElegantLin/PersonaBench/pull/72	true	codex/matraix-pr-snapshot-081-ae4735973a	codex/matraix-main-061-e50592a4cb	9742e90ba73d7fe896a6ce2051d5e0277b695ebe
82	MERGED	Add coding persona dimensions v2	https://github.com/MatrAIx-ai/MatrAIx/pull/82	elizabeth-fan	Elizabeth	main	codex/coding-dimensions-v2	591b8f58eabc8aaee9a65ba3a10a5de000c44951	2026-06-24T18:27:41Z	2026-06-24T18:27:41Z	merged_pr_snapshot	112	https://github.com/ElegantLin/PersonaBench/pull/112	true	codex/matraix-pr-merged-snapshot-082-591b8f58ea	codex/matraix-main-061-e50592a4cb	54a414e3e25170b91af5f63aa256e8033df8a048
83	OPEN	Add standalone Harbor-backed survey eval	https://github.com/MatrAIx-ai/MatrAIx/pull/83	elizabeth-fan	Elizabeth	main	codex/harbor-survey-eval	96e77c15c7faf41b6d839a4dee475acfb0ea3d9e	NA	NA	open_pr_snapshot	71	https://github.com/ElegantLin/PersonaBench/pull/71	true	codex/matraix-pr-snapshot-083-96e77c15c7	codex/matraix-main-061-e50592a4cb	c416c04ba1dfabd5d1583afbb68bfc57666d4f45
84	MERGED	Add behavior and private-user-data benchmarks	https://github.com/MatrAIx-ai/MatrAIx/pull/84	ZhengyangShan	Zhengyang Shan	main	ZhengyangShan-patch-2	c599d81d21822e1da10056d2d6de4b2f1a28c85b	2026-06-25T03:45:07Z	2026-06-25T03:45:07Z	merged_pr_snapshot	113	https://github.com/ElegantLin/PersonaBench/pull/113	true	codex/matraix-pr-merged-snapshot-084-c599d81d21	codex/matraix-main-061-e50592a4cb	aa3113b4c91b22f97eb04473d9015c21cab0832c
85	MERGED	Add name as an owner in PLAN.md	https://github.com/MatrAIx-ai/MatrAIx/pull/85	ZhengyangShan	Zhengyang Shan	main	ZhengyangShan-patch-3	b92ab92f65766d0fe83a4a37d02d7d9259a09035	2026-06-24T15:11:54Z	2026-06-24T15:11:54Z	merged_pr_snapshot	114	https://github.com/ElegantLin/PersonaBench/pull/114	true	codex/matraix-pr-merged-snapshot-085-b92ab92f65	codex/matraix-main-061-e50592a4cb	b5b7d00101a79638e49d4f3b03d7570ce1a49f0f
86	OPEN	Generalize Type 2 chatbot applications	https://github.com/MatrAIx-ai/MatrAIx/pull/86	YifanLiu2	Yifan Liu	app/recommender-agent-harbor-validate	app/chatbot-general	d9b0460c36d87b477eb9191b9a2266b7f8c51972	NA	NA	open_pr_snapshot	70	https://github.com/ElegantLin/PersonaBench/pull/70	true	codex/matraix-pr-snapshot-086-d9b0460c36	codex/matraix-main-061-e50592a4cb	6e63226201a0a157119024161dbbe4d638e819de
88	OPEN	Add Harbor-managed Medical Assistant adapter	https://github.com/MatrAIx-ai/MatrAIx/pull/88	elizabeth-fan	Elizabeth	app/recommender-agent-harbor-validate	codex/pr-86	2cf0758089986579e45a16e75dfac13d0e2dbd13	NA	NA	open_pr_snapshot	69	https://github.com/ElegantLin/PersonaBench/pull/69	true	codex/matraix-pr-snapshot-088-2cf0758089	codex/matraix-main-061-e50592a4cb	0842d67388c614db3d9e1c5aeb07c957dd6d8643
89	OPEN	[codex] Add real-feature survey instruments	https://github.com/MatrAIx-ai/MatrAIx/pull/89	elizabeth-fan	Elizabeth	app/chatbot-general	codex/chatbot-general-survey-prompts	09841620059affec6189e757f9aefd7e66b219a1	NA	NA	open_pr_snapshot	68	https://github.com/ElegantLin/PersonaBench/pull/68	true	codex/matraix-pr-snapshot-089-0984162005	codex/matraix-main-061-e50592a4cb	46a5991fe493501fd6a0736c703ee943220ed7e3
90	OPEN	Add Nemotron domain test user selections	https://github.com/MatrAIx-ai/MatrAIx/pull/90	rosierogao	NA	main	nemotron-domain-test-users	d6197e8ca9d61d1aa819e76ea8677c57f525781d	NA	NA	open_pr_snapshot	67	https://github.com/ElegantLin/PersonaBench/pull/67	true	codex/matraix-pr-snapshot-090-d6197e8ca9	codex/matraix-main-061-e50592a4cb	a8205cb6ccbf7af0562e9cd82a364b6231c930eb
91	OPEN	Add headless PersonaEval paper experiment runner	https://github.com/MatrAIx-ai/MatrAIx/pull/91	YifanLiu2	Yifan Liu	app/chatbot-general	app/persona-eval-paper-experiments	99f6259afb54c4bc8689dc16c070e29fc383e780	NA	NA	open_pr_snapshot	66	https://github.com/ElegantLin/PersonaBench/pull/66	true	codex/matraix-pr-snapshot-091-99f6259afb	codex/matraix-main-061-e50592a4cb	402a262fa8b0bb692ea19830dadd39f9e1a0f094
92	OPEN	Add Nemotron domain plot renderer	https://github.com/MatrAIx-ai/MatrAIx/pull/92	rosierogao	NA	nemotron-domain-test-users	nemotron-domain-test-users	2188455f5103af31c375f03aa7b0824c51947ade	NA	NA	open_pr_snapshot	65	https://github.com/ElegantLin/PersonaBench/pull/65	true	codex/matraix-pr-snapshot-092-2188455f51	codex/matraix-main-061-e50592a4cb	621ddf8033db5ff91b82a7f54e5c4b72624a17c2
93	MERGED	Update Persona team layout in README	https://github.com/MatrAIx-ai/MatrAIx/pull/93	JianhengHou	NA	main	feat/harbor-matraix-squash	0f73fc1172eac796b51252ead455dc8006cf127a	2026-06-26T06:54:08Z	2026-06-26T06:54:08Z	merged_pr_snapshot	115	https://github.com/ElegantLin/PersonaBench/pull/115	true	codex/matraix-pr-merged-snapshot-093-0f73fc1172	codex/matraix-main-061-e50592a4cb	16ce1b1b848a7e147fa0b115d09646d455e8c1e4
119	MERGED	Fix CI, split application/persona task catalogs, dimensions schema 1.0	https://github.com/MatrAIx-ai/MatrAIx/pull/119	JianhengHou	NA	main	feat/harbor-matraix-squash	614993d0d46f04cd62b718b01cc54e3eedb7cd8b	2026-06-26T08:49:27Z	2026-06-26T08:49:27Z	merged_pr_snapshot	116	https://github.com/ElegantLin/PersonaBench/pull/116	true	codex/matraix-pr-merged-snapshot-119-614993d0d4	codex/matraix-main-061-e50592a4cb	afe4cd92e1d8b7f302d0de32ee013cae73143caf
120	MERGED	Fix Windows CI and type-check scope for container runners	https://github.com/MatrAIx-ai/MatrAIx/pull/120	JianhengHou	NA	main	feat/harbor-matraix-squash	87469072d4f19103a3b39b026eb36fd3a0d6f5b8	2026-06-26T09:03:44Z	2026-06-26T09:03:44Z	merged_pr_snapshot	117	https://github.com/ElegantLin/PersonaBench/pull/117	true	codex/matraix-pr-merged-snapshot-120-87469072d4	codex/matraix-main-061-e50592a4cb	4767cadd7ffc99dc24c6f5a2dca3a47702656cd6
121	MERGED	Fix Windows path assertions in matraix tests	https://github.com/MatrAIx-ai/MatrAIx/pull/121	JianhengHou	NA	main	feat/harbor-matraix-squash	a2c51a78bdc7a55b638281606970d70e839d11e8	2026-06-26T09:11:15Z	2026-06-26T09:11:15Z	merged_pr_snapshot	118	https://github.com/ElegantLin/PersonaBench/pull/118	true	codex/matraix-pr-merged-snapshot-121-a2c51a78bd	codex/matraix-main-061-e50592a4cb	c5a18136d14cd7cd158fc30609a2d79c8bd32e1e
122	MERGED	Add harbor-smoke to CI and static guards for MatrAIx tasks	https://github.com/MatrAIx-ai/MatrAIx/pull/122	JianhengHou	NA	main	feat/ci-harbor-smoke	3b92f17cd65b0da4e311cb699fbe0b89a740a808	2026-06-26T09:55:43Z	2026-06-26T09:55:43Z	merged_pr_snapshot	119	https://github.com/ElegantLin/PersonaBench/pull/119	true	codex/matraix-pr-merged-snapshot-122-3b92f17cd6	codex/matraix-main-061-e50592a4cb	1fe4742bffa9274f0c59905f498b3aea5567728a
123	MERGED	Check in example job outputs for viewer demos	https://github.com/MatrAIx-ai/MatrAIx/pull/123	JianhengHou	NA	main	feat/check-in-example-jobs	98a57b9bb5cda47983c20dc56c89a784de1d6e48	2026-06-26T11:30:11Z	2026-06-26T11:30:11Z	merged_pr_snapshot	120	https://github.com/ElegantLin/PersonaBench/pull/120	true	codex/matraix-pr-merged-snapshot-123-98a57b9bb5	codex/matraix-main-061-e50592a4cb	40f79e963eaf38cb38d55db413cd649f1952982f
124	MERGED	Recognize persona bench task design as effort	https://github.com/MatrAIx-ai/MatrAIx/pull/124	JianhengHou	NA	main	docs/contributing-persona-grounding-effort	7b0b7a34b59eacacec7710857de8863c915955f6	2026-06-26T18:02:39Z	2026-06-26T18:02:40Z	merged_pr_snapshot	121	https://github.com/ElegantLin/PersonaBench/pull/121	true	codex/matraix-pr-merged-snapshot-124-7b0b7a34b5	codex/matraix-main-061-e50592a4cb	b4013b119cd799484270faaaf28f5ddc22596fe5
125	OPEN	Add Amazon top 10K reviewer inference queue	https://github.com/MatrAIx-ai/MatrAIx/pull/125	rosierogao	NA	main	amazon-top10k-reviewers	4f324f03cda4cf20e4785b0d8602452dc9811689	NA	NA	open_pr_snapshot	64	https://github.com/ElegantLin/PersonaBench/pull/64	true	codex/matraix-pr-snapshot-125-4f324f03cd	codex/matraix-main-061-e50592a4cb	986f414e398ce7e2fd748cd912c1abf427136205
126	OPEN	OASIS multi-agent Docker: live dashboard post feed + /posts endpoint + vLLM pool port fix	https://github.com/MatrAIx-ai/MatrAIx/pull/126	ahmd-mohsin	Muhammad Ahmed Mohsin	environment/oasis	environment/oasis	9b35bfbde9d5304f425e79fb823f7a7b2fea4e71	NA	NA	open_pr_snapshot	63	https://github.com/ElegantLin/PersonaBench/pull/63	true	codex/matraix-pr-snapshot-126-9b35bfbde9	codex/matraix-main-061-e50592a4cb	a5d2c943c36a3e3a7e9b14410b17b07101f59bad
127	OPEN	matrAIx UI/UX redesign of the PersonaEval frontend	https://github.com/MatrAIx-ai/MatrAIx/pull/127	QianfengWen	Qianfeng Wen	app/chatbot-general	ui/matraix-redesign	39cae6c80bb7492eb2902e8b3c07f27bd96c19f0	NA	NA	open_pr_snapshot	62	https://github.com/ElegantLin/PersonaBench/pull/62	true	codex/matraix-pr-snapshot-127-39cae6c80b	codex/matraix-main-061-e50592a4cb	fa910c633468e34b6abcae2b3b8e3650efe673c9
128	OPEN	[codex] Add persona annotation package tool	https://github.com/MatrAIx-ai/MatrAIx/pull/128	ElegantLin	Zonglin DI	main	codex/port-annotation-package	b691230375d673a046dfae3470a3347fa08b7c8a	NA	NA	open_pr_diff	61	https://github.com/ElegantLin/PersonaBench/pull/61	true	codex/matraix-pr-128-b691230375	codex/matraix-main-061-e50592a4cb	f414f2c129ebaf1981d369586fe42e346a213fe1
129	CLOSED	Ignore VS Code workspace settings	https://github.com/MatrAIx-ai/MatrAIx/pull/129	dipeshbabu	Dipesh Babu	main	ignore-vscode-workspace-settings	74ca6818e282781e27c03494fdc9a8dd149e2521	NA	2026-06-27T04:02:00Z	closed_unmerged_pr_snapshot	82	https://github.com/ElegantLin/PersonaBench/pull/82	true	codex/matraix-pr-closed-snapshot-129-74ca6818e2	codex/matraix-main-061-e50592a4cb	f33c966e9cbc7dcf7198145a727fb5879652e2e4
130	MERGED	Fix Ruff CI checkout for private fork PRs	https://github.com/MatrAIx-ai/MatrAIx/pull/130	JianhengHou	NA	main	fix/ruff-fork-checkout	308d222648890d9d7e62b0176d86b077d4efcdf2	2026-06-27T03:49:20Z	2026-06-27T03:49:20Z	merged_pr_snapshot	122	https://github.com/ElegantLin/PersonaBench/pull/122	true	codex/matraix-pr-merged-snapshot-130-308d222648	codex/matraix-main-061-e50592a4cb	0abf5d67dbb19208ca2932a8fb3ec3c6446ef8e1
131	MERGED	Ignore VS Code workspace settings (#129)	https://github.com/MatrAIx-ai/MatrAIx/pull/131	JianhengHou	NA	main	chore/merge-pr-129-vscode	d3c0da2bb6c7b05d640a070ffb71d32bf7e4f811	2026-06-27T04:01:56Z	2026-06-27T04:01:56Z	merged_pr_snapshot	123	https://github.com/ElegantLin/PersonaBench/pull/123	true	codex/matraix-pr-merged-snapshot-131-d3c0da2bb6	codex/matraix-main-061-e50592a4cb	874a4e562a1b7ba9ba2bcc599e48cb902eb04814
135	MERGED	Use GitHub org teams in CODEOWNERS	https://github.com/MatrAIx-ai/MatrAIx/pull/135	JianhengHou	NA	main	chore/codeowners-teams	23c8afa533ad908d43f4bfdf9dcab17976f1b828	2026-06-27T05:53:24Z	2026-06-27T05:53:24Z	merged_pr_snapshot	124	https://github.com/ElegantLin/PersonaBench/pull/124	true	codex/matraix-pr-merged-snapshot-135-23c8afa533	codex/matraix-main-061-e50592a4cb	3f1b46d83b66330583d8c256bfc280f4c0ce0f72
