domain,file,cluster,occupation,age,gender,location
Movie / film,Nemotron_DC5AA468.yaml,2,actor,21,Male,Indianapolis
Movie / film,Nemotron_19D95E15.yaml,2,actor,47,Male,Panama City
Movie / film,Nemotron_6A6A08DC.yaml,2,actor,36,Female,Conway
Movie / film,Nemotron_0346F0E6.yaml,1,television_video_or_film_camera_operator_or_editor,37,Female,Las Vegas
Movie / film,Nemotron_E6799456.yaml,1,producer_or_director,48,Male,Columbus
Movie / film,Nemotron_1944D891.yaml,2,actor,31,Male,Winter Park
Movie / film,Nemotron_DCE8F389.yaml,6,producer_or_director,50,Male,Los Angeles
Movie / film,Nemotron_9D5DF1B5.yaml,6,not_in_workforce,12,Female,Summerville
Movie / film,Nemotron_00CD8716.yaml,2,actor,32,Female,Arvada
Movie / film,Nemotron_57A28E83.yaml,1,producer_or_director,50,Female,Nederland
Movie / film,Nemotron_D50EF2A3.yaml,1,television_video_or_film_camera_operator_or_editor,40,Male,Elgin
Movie / film,Nemotron_2BE10849.yaml,6,not_in_workforce,14,Male,Madison
Movie / film,Nemotron_2017902D.yaml,2,producer_or_director,25,Female,San Jose
Movie / film,Nemotron_9629F49C.yaml,1,entertainment_attendant_or_related_worker,69,Male,Charleston
Movie / film,Nemotron_9E860CAA.yaml,1,television_video_or_film_camera_operator_or_editor,78,Female,Wautoma
Movie / film,Nemotron_7D403154.yaml,5,speech_language_pathologist,42,Female,Signal Mountain
Movie / film,Nemotron_B8D234CC.yaml,2,news_analyst_reporter_or_journalist,29,Male,Costa Mesa
Movie / film,Nemotron_BB6ED2CF.yaml,6,photographic_process_worker_or_processing_machine_operator,54,Female,Hammond
Movie / film,Nemotron_6B254FA2.yaml,1,management_analyst,91,Male,Grand Junction
Movie / film,Nemotron_C5DFFE4E.yaml,6,no_occupation,18,Male,Hitchita
Movie / film,Nemotron_9F25BDD3.yaml,2,actor,39,Female,Champaign
Movie / film,Nemotron_0D387DAA.yaml,3,computer_support_specialist,63,Male,Canton
Movie / film,Nemotron_81EE4579.yaml,5,entertainer_or_performer_or_sports_worker,46,Female,Streator
Movie / film,Nemotron_E23BC63A.yaml,6,graphic_designer,39,Female,Dyer
Movie / film,Nemotron_61FA31AA.yaml,3,photographer,23,Female,Medford
Movie / film,Nemotron_F4E81C14.yaml,4,broadcast_sound_or_lighting_technician,29,Male,Springfield
Movie / film,Nemotron_2856A50C.yaml,4,software_developer,57,Male,Hebron
Movie / film,Nemotron_A414C4A9.yaml,3,project_management_specialist,34,Male,Sterling
Movie / film,Nemotron_ED5FAE08.yaml,3,operations_research_analyst,42,Female,Waxhaw
Movie / film,Nemotron_F0730CE1.yaml,4,coach_or_scout,61,Male,Minneapolis
Movie / film,Nemotron_07CE6779.yaml,5,musician_or_singer,23,Female,Humboldt
Movie / film,Nemotron_8114965E.yaml,5,education_or_childcare_administrator,50,Female,Tualatin
Movie / film,Nemotron_F6D7E39D.yaml,5,social_or_community_service_manager,30,Female,Atlanta
Movie / film,Nemotron_6F8EDDD9.yaml,4,human_resources_worker,56,Male,Bay Village
Movie / film,Nemotron_2348BEB1.yaml,4,childcare_worker,63,Female,Lincoln
Movie / film,Nemotron_E98E92C1.yaml,4,first_line_supervisor_of_retail_sales_worker,42,Male,Johnston
Movie / film,Nemotron_FB773423.yaml,2,actor,24,Male,San Diego
Movie / film,Nemotron_59D510FC.yaml,3,first_line_supervisor_of_production_or_operating_worker,27,Female,Syracuse
Movie / film,Nemotron_77426D1B.yaml,4,purchasing_manager,42,Male,Duluth
Movie / film,Nemotron_7EF031E2.yaml,5,not_in_workforce,15,Female,Dover
Movie / film,Nemotron_24E86888.yaml,3,general_or_operations_manager,34,Female,Hamlin
Movie / film,Nemotron_828F848E.yaml,4,entertainment_attendant_or_related_worker,55,Male,Pomeroy
Movie / film,Nemotron_33E2F5CD.yaml,1,television_video_or_film_camera_operator_or_editor,78,Female,Salisbury
Movie / film,Nemotron_E7B2C813.yaml,6,production_worker,23,Male,Burbank
Movie / film,Nemotron_51C39999.yaml,5,interviewer,43,Female,Melbourne
Movie / film,Nemotron_D5E8ECB9.yaml,3,manager,25,Male,Frederick
Movie / film,Nemotron_76A44AD8.yaml,4,paramedic,59,Female,Sioux City
Movie / film,Nemotron_EAE44A73.yaml,6,packaging_or_filling_machine_operator_or_tender,62,Male,Great Neck
Movie / film,Nemotron_0BB54236.yaml,6,driver_sales_worker_or_truck_driver,41,Male,Wilder
Movie / film,Nemotron_849B65A2.yaml,5,special_education_teacher,42,Female,Russell Springs
Beauty,Nemotron_B9703EB5.yaml,1,personal_appearance_worker,33,Female,Wayne
Beauty,Nemotron_B6BD82BB.yaml,2,manicurist_or_pedicurist,31,Male,Ontario
Beauty,Nemotron_4DA88E6F.yaml,1,hairdresser_hairstylist_or_cosmetologist,22,Female,Oakley
Beauty,Nemotron_314682AC.yaml,1,skincare_specialist,35,Female,Rockford
Beauty,Nemotron_C60AB24F.yaml,1,personal_appearance_worker,26,Female,Delano
Beauty,Nemotron_EC9DA548.yaml,1,hairdresser_hairstylist_or_cosmetologist,50,Male,Grand Junction
Beauty,Nemotron_2CE5BEBC.yaml,3,not_in_workforce,16,Female,Covington
Beauty,Nemotron_F6736C89.yaml,2,manicurist_or_pedicurist,34,Female,San Antonio
Beauty,Nemotron_6D759C33.yaml,5,personal_care_or_service_worker,18,Male,Celina
Beauty,Nemotron_EF4FC311.yaml,3,fashion_designer,23,Female,Meriden
Beauty,Nemotron_19BA7B29.yaml,1,hairdresser_hairstylist_or_cosmetologist,50,Female,Deerfield
Beauty,Nemotron_F174C00B.yaml,2,manicurist_or_pedicurist,43,Male,San Antonio
Beauty,Nemotron_883C0C15.yaml,1,skincare_specialist,26,Female,Glens Falls
Beauty,Nemotron_607B7E76.yaml,5,personal_service_manager,52,Female,Hacienda Heights
Beauty,Nemotron_F109DED6.yaml,2,manicurist_or_pedicurist,23,Male,Alexandria
Beauty,Nemotron_834FF346.yaml,1,personal_appearance_worker,26,Female,Riverview
Beauty,Nemotron_F02E0666.yaml,4,barber,60,Male,Denver
Beauty,Nemotron_B107ABF7.yaml,4,massage_therapist,47,Male,Washington
Beauty,Nemotron_B819176D.yaml,1,hairdresser_hairstylist_or_cosmetologist,62,Female,Mount Pleasant
Beauty,Nemotron_87EC558F.yaml,1,skincare_specialist,56,Female,Shellman
Beauty,Nemotron_743E4506.yaml,3,not_in_workforce,21,Female,Oklahoma City
Beauty,Nemotron_6D574DD4.yaml,5,software_developer,39,Male,Sandy
Beauty,Nemotron_85B24790.yaml,5,personal_care_aide,59,Male,Cleveland
Beauty,Nemotron_9DEC91B7.yaml,4,acupuncturist,32,Male,Cliffwood
Beauty,Nemotron_29BC246C.yaml,2,manicurist_or_pedicurist,35,Female,Stringer
Beauty,Nemotron_2AE05228.yaml,4,entertainment_or_recreation_manager,51,Female,Sudbury
Beauty,Nemotron_E6118485.yaml,3,personal_appearance_worker,31,Male,Philadelphia
Beauty,Nemotron_52FB1870.yaml,4,editor,42,Male,Mason
Beauty,Nemotron_CFAC938D.yaml,1,hairdresser_hairstylist_or_cosmetologist,35,Female,Issaquah
Beauty,Nemotron_B88D635A.yaml,4,physical_therapist_assistant_or_aide,64,Male,Corona Del Mar
Beauty,Nemotron_E18CE6D5.yaml,1,skincare_specialist,21,Female,Normal
Beauty,Nemotron_E364B287.yaml,4,chief_executive,52,Male,Hamburg
Beauty,Nemotron_32D739C3.yaml,3,fashion_designer,34,Female,Shippensburg
Beauty,Nemotron_3CD94D4C.yaml,5,security_guard_or_gambling_surveillance_officer,44,Male,Atlanta
Beauty,Nemotron_6CE39FC2.yaml,3,not_in_workforce,17,Female,Fort Smith
Beauty,Nemotron_2F441D68.yaml,4,recreation_worker,68,Male,Brookline
Beauty,Nemotron_5E60EFCC.yaml,5,first_line_supervisor_of_police_or_detective,50,Male,Stillwater
Beauty,Nemotron_CEE8984B.yaml,4,pharmacy_technician,60,Female,Minneapolis
Beauty,Nemotron_E36635FB.yaml,4,barber,43,Male,Sherman Oaks
Beauty,Nemotron_AFA40B7A.yaml,4,registered_nurse,71,Female,Hernando
Beauty,Nemotron_38051177.yaml,1,personal_appearance_worker,33,Female,Arvada
Beauty,Nemotron_E1B623BE.yaml,2,manicurist_or_pedicurist,22,Male,Laredo
Beauty,Nemotron_D12C57D1.yaml,4,massage_therapist,45,Male,Fontana
Beauty,Nemotron_0BCFB68B.yaml,5,plumber_pipefitter_or_steamfitter,35,Female,Houston
Beauty,Nemotron_E45A72A7.yaml,5,first_line_supervisor_of_food_preparation_or_serving_worker,62,Male,El Paso
Beauty,Nemotron_FB9E8197.yaml,1,hairdresser_hairstylist_or_cosmetologist,53,Female,Woodbridge
Beauty,Nemotron_BBF4A965.yaml,5,food_service_manager,19,Male,Fall River
Beauty,Nemotron_7B66FE29.yaml,1,hotel_motel_or_resort_desk_clerk,37,Female,Melbourne Beach
Beauty,Nemotron_B3FB2B4E.yaml,5,waiter_or_waitress,29,Male,Arcadia
Beauty,Nemotron_F328EC91.yaml,3,textile_apparel_or_furnishings_worker,37,Male,Parker
Game,Nemotron_713EDCBF.yaml,1,not_in_workforce,13,Male,Rochester
Game,Nemotron_1473E563.yaml,1,not_in_workforce,9,Male,Church Point
Game,Nemotron_7427AC68.yaml,1,not_in_workforce,17,Male,Corvallis
Game,Nemotron_B93650F2.yaml,3,gambling_services_worker,31,Male,Amarillo
Game,Nemotron_8A485D4A.yaml,4,no_occupation,23,Female,Belgrade
Game,Nemotron_36A000EC.yaml,1,not_in_workforce,13,Male,Palmer
Game,Nemotron_30B017A3.yaml,2,coin_vending_or_amusement_machine_servicer_or_repairer,43,Female,Wichita
Game,Nemotron_528B6C30.yaml,4,software_developer,32,Male,Redgranite
Game,Nemotron_F28427DA.yaml,2,coin_vending_or_amusement_machine_servicer_or_repairer,60,Female,Germanton
Game,Nemotron_7BD9AE09.yaml,1,not_in_workforce,10,Male,Frazier Park
Game,Nemotron_31259C2D.yaml,4,computer_occupation,25,Male,Tonasket
Game,Nemotron_7997C4ED.yaml,3,gambling_services_worker,46,Male,Middletown
Game,Nemotron_EC4738D0.yaml,3,security_guard_or_gambling_surveillance_officer,25,Female,Pittsburgh
Game,Nemotron_29216DA3.yaml,1,not_in_workforce,16,Male,South Hill
Game,Nemotron_C40FB0BD.yaml,2,coin_vending_or_amusement_machine_servicer_or_repairer,37,Female,Portland
Game,Nemotron_1BD8BE19.yaml,3,security_guard_or_gambling_surveillance_officer,26,Female,Cocoa
Game,Nemotron_9148C057.yaml,4,no_occupation,30,Male,Tucson
Game,Nemotron_B0EFB547.yaml,2,coin_vending_or_amusement_machine_servicer_or_repairer,63,Female,Corcoran
Game,Nemotron_00024B04.yaml,3,gambling_services_worker,39,Male,La Grange
Game,Nemotron_7839EDCD.yaml,1,not_in_workforce,12,Male,Wilmington
Game,Nemotron_3D665329.yaml,3,gambling_cage_worker,20,Male,Owings Mills
Game,Nemotron_BC95D407.yaml,2,coin_vending_or_amusement_machine_servicer_or_repairer,66,Female,Middletown
Game,Nemotron_F180FF5B.yaml,1,no_occupation,19,Female,Fontana
Game,Nemotron_4E954075.yaml,4,orderly_or_psychiatric_aide,33,Male,Cape Girardeau
Game,Nemotron_909D804F.yaml,3,gambling_services_worker,51,Male,Homestead
Game,Nemotron_4CB51C35.yaml,4,computer_occupation,19,Male,Spring
Game,Nemotron_69A8BC74.yaml,2,coin_vending_or_amusement_machine_servicer_or_repairer,45,Female,Pensacola
Game,Nemotron_16C672A2.yaml,1,not_in_workforce,15,Female,Austin
Game,Nemotron_3CD0E540.yaml,3,security_guard_or_gambling_surveillance_officer,40,Male,Phoenix
Game,Nemotron_20BDE610.yaml,4,no_occupation,21,Female,Millville
Game,Nemotron_C3941373.yaml,2,coin_vending_or_amusement_machine_servicer_or_repairer,50,Female,Los Angeles
Game,Nemotron_E315B2A4.yaml,3,gambling_services_worker,62,Male,Texarkana
Game,Nemotron_00EC24A1.yaml,1,not_in_workforce,13,Male,Succasunna
Game,Nemotron_2A412E54.yaml,3,security_guard_or_gambling_surveillance_officer,30,Male,Las Animas
Game,Nemotron_FA8FBBBC.yaml,1,not_in_workforce,15,Female,Las Vegas
Game,Nemotron_D1B737EE.yaml,3,gambling_services_worker,26,Male,Dillsboro
Game,Nemotron_93A40CC7.yaml,4,no_occupation,23,Female,Mora
Game,Nemotron_3AD03424.yaml,2,coin_vending_or_amusement_machine_servicer_or_repairer,30,Female,Pomona
Game,Nemotron_E32948C9.yaml,3,gambling_services_worker,28,Male,Chicago
Game,Nemotron_2F5B75D5.yaml,1,not_in_workforce,14,Male,Tecumseh
Game,Nemotron_292415B6.yaml,2,coin_vending_or_amusement_machine_servicer_or_repairer,41,Male,Mansfield
Game,Nemotron_A43E4E1F.yaml,4,no_occupation,31,Male,Cincinnati
Game,Nemotron_99D9483D.yaml,4,not_in_workforce,17,Female,Easley
Game,Nemotron_61C8E091.yaml,3,gambling_services_worker,37,Male,Smiths Creek
Game,Nemotron_7E910C01.yaml,2,coin_vending_or_amusement_machine_servicer_or_repairer,24,Female,Lewisville
Game,Nemotron_D75E1200.yaml,4,no_occupation,20,Male,Crown Point
Game,Nemotron_080AE97F.yaml,2,coin_vending_or_amusement_machine_servicer_or_repairer,51,Male,Marietta
Game,Nemotron_38C18DD5.yaml,4,not_in_workforce,17,Female,Quitman
Game,Nemotron_F4C85CC2.yaml,3,gambling_services_worker,26,Male,Cortland
Game,Nemotron_6C70EFDF.yaml,1,not_in_workforce,16,Male,Murfreesboro
Finance,Nemotron_AAC5CD6D.yaml,2,financial_manager,42,Female,Los Angeles
Finance,Nemotron_47ED0374.yaml,3,financial_specialist,97,Male,Far Rockaway
Finance,Nemotron_02C6ED08.yaml,3,bookkeeping_accounting_or_auditing_clerk,50,Female,Corozal
Finance,Nemotron_E8E5E3B9.yaml,3,accountant_or_auditor,33,Male,Divernon
Finance,Nemotron_5793C2B8.yaml,2,personal_financial_advisor,43,Male,Suwanee
Finance,Nemotron_5DC69A5F.yaml,2,financial_or_investment_analyst,21,Female,Kinston
Finance,Nemotron_381C6F79.yaml,1,bookkeeping_accounting_or_auditing_clerk,23,Female,North Las Vegas
Finance,Nemotron_B7F39A18.yaml,2,accountant_or_auditor,35,Male,Philadelphia
Finance,Nemotron_64A61EDB.yaml,1,tax_preparer,52,Female,Bronx
Finance,Nemotron_DAD23A86.yaml,3,financial_specialist,64,Male,San Antonio
Finance,Nemotron_54EAE98D.yaml,2,financial_clerk,21,Female,Charleston
Finance,Nemotron_425A8801.yaml,2,financial_manager,55,Male,Lake Mary
Finance,Nemotron_557E8861.yaml,2,personal_financial_advisor,31,Female,Wilmington
Finance,Nemotron_1BE6B639.yaml,1,budget_analyst,24,Male,Susanville
Finance,Nemotron_8ABF798C.yaml,1,tax_preparer,25,Female,Houston
Finance,Nemotron_FA019285.yaml,3,financial_clerk,61,Male,Independence
Finance,Nemotron_A5B40A8D.yaml,2,tax_examiner_collector_or_revenue_agent,38,Male,Riverside
Finance,Nemotron_CB8AE079.yaml,2,financial_or_investment_analyst,31,Female,Hurst
Finance,Nemotron_2A2DC2F3.yaml,1,personal_financial_advisor,47,Female,La Verne
Finance,Nemotron_77018235.yaml,2,financial_specialist,63,Male,Northville
Finance,Nemotron_3816441A.yaml,3,not_in_workforce,19,Female,Trenton
Finance,Nemotron_A5048C31.yaml,2,securities_commodities_or_financial_services_sales_agent,55,Male,Cliffside Park
Finance,Nemotron_1D47C6CA.yaml,3,bookkeeping_accounting_or_auditing_clerk,62,Male,Saint Petersburg
Finance,Nemotron_8B4B474B.yaml,3,accountant_or_auditor,32,Female,Elkhart
Finance,Nemotron_35160244.yaml,2,credit_counselor_or_loan_officer,49,Male,Las Vegas
Finance,Nemotron_737C1ADE.yaml,2,financial_manager,18,Female,Savannah
Finance,Nemotron_774AEC1B.yaml,2,financial_or_investment_analyst,38,Female,Highland Home
Finance,Nemotron_C4C837B8.yaml,2,bookkeeping_accounting_or_auditing_clerk,27,Male,Mount Holly
Finance,Nemotron_155359D4.yaml,3,not_in_workforce,73,Female,Westmont
Finance,Nemotron_1E5C7CAB.yaml,2,personal_financial_advisor,40,Male,Portland
Finance,Nemotron_5475842E.yaml,3,accountant_or_auditor,21,Male,Chestnut Hill
Finance,Nemotron_B8A88807.yaml,1,teller,46,Female,Omaha
Finance,Nemotron_6D97E519.yaml,1,tax_examiner_collector_or_revenue_agent,26,Female,Squaw Valley
Finance,Nemotron_44C3DCA3.yaml,3,financial_clerk,73,Male,Geneva
Finance,Nemotron_AE1F4CE3.yaml,1,financial_manager,40,Female,Roma
Finance,Nemotron_A95C2BC0.yaml,2,securities_commodities_or_financial_services_sales_agent,30,Male,Danbury
Finance,Nemotron_9765E7A8.yaml,2,tax_preparer,20,Female,Dwight
Finance,Nemotron_073FC8DE.yaml,3,billing_or_posting_clerk,50,Male,Port Orange
Finance,Nemotron_B456CEFB.yaml,1,financial_or_investment_analyst,42,Male,San Dimas
Finance,Nemotron_6CD18198.yaml,2,credit_counselor_or_loan_officer,53,Female,Arnold
Finance,Nemotron_76FC07AC.yaml,2,financial_examiner,42,Female,Pittsburgh
Finance,Nemotron_5DE1355B.yaml,3,bookkeeping_accounting_or_auditing_clerk,59,Male,Oak Park
Finance,Nemotron_4B812D61.yaml,2,budget_analyst,64,Male,Gilbert
Finance,Nemotron_3B09FED9.yaml,2,financial_specialist,60,Male,Kings Mountain
Finance,Nemotron_9857D523.yaml,3,accountant_or_auditor,36,Female,Sharon Hill
Finance,Nemotron_CDF9E4C3.yaml,2,personal_financial_advisor,34,Male,Chico
Finance,Nemotron_D20B2F6C.yaml,2,teller,18,Female,Rolla
Finance,Nemotron_719AAD82.yaml,2,financial_manager,27,Female,Spotsylvania
Finance,Nemotron_668DE5F9.yaml,3,financial_clerk,49,Female,Kew Gardens
Finance,Nemotron_F7A35167.yaml,2,not_in_workforce,80,Male,Smyrna
Medical / healthcare,Nemotron_66251462.yaml,4,registered_nurse,21,Male,Leawood
Medical / healthcare,Nemotron_4EF46E87.yaml,6,medical_assistant,50,Female,South El Monte
Medical / healthcare,Nemotron_6BD259CE.yaml,3,healthcare_support_worker,38,Male,Rohnert Park
Medical / healthcare,Nemotron_EB99965E.yaml,3,licensed_practical_or_licensed_vocational_nurse,60,Female,Denver
Medical / healthcare,Nemotron_EBCEBC8A.yaml,4,healthcare_practitioner_or_technical_occupation,25,Male,Muncie
Medical / healthcare,Nemotron_B6B2C32E.yaml,2,physician,23,Female,Okemos
Medical / healthcare,Nemotron_11B619B6.yaml,3,miscellaneous_health_technologist_or_technician,32,Male,Mission
Medical / healthcare,Nemotron_65C77A44.yaml,6,healthcare_support_worker,30,Female,Granada Hills
Medical / healthcare,Nemotron_E4E071B7.yaml,2,physician_assistant,36,Male,Salt Lake City
Medical / healthcare,Nemotron_62961B18.yaml,2,physical_therapist_assistant_or_aide,24,Male,Reading
Medical / healthcare,Nemotron_D83C1191.yaml,3,nursing_assistant,56,Female,Hoffman Estates
Medical / healthcare,Nemotron_D39CB893.yaml,3,home_health_aide,21,Female,Caldwell
Medical / healthcare,Nemotron_CF62007F.yaml,2,registered_nurse,36,Female,Orange Park
Medical / healthcare,Nemotron_78EFE608.yaml,2,emergency_medical_technician,25,Male,North Adams
Medical / healthcare,Nemotron_C7D14E7E.yaml,6,physician,62,Male,Flushing
Medical / healthcare,Nemotron_FB1F9E52.yaml,2,medical_or_health_services_manager,52,Female,Payette
Medical / healthcare,Nemotron_61A5555E.yaml,3,phlebotomist,29,Female,Matador
Medical / healthcare,Nemotron_73EE31BB.yaml,4,healthcare_practitioner_or_technical_occupation,19,Male,Wills Point
Medical / healthcare,Nemotron_973F341A.yaml,3,medical_secretary_or_administrative_assistant,40,Female,Flushing
Medical / healthcare,Nemotron_D2981E82.yaml,3,healthcare_support_worker,52,Male,Houston
Medical / healthcare,Nemotron_6AF8DAA8.yaml,1,medical_records_specialist,54,Female,Glendale
Medical / healthcare,Nemotron_D55727C0.yaml,4,medical_assistant,20,Male,Winter Garden
Medical / healthcare,Nemotron_C925DCA3.yaml,2,surgical_technologist,30,Female,South Jordan
Medical / healthcare,Nemotron_E51D47A0.yaml,2,registered_nurse,36,Male,Delavan
Medical / healthcare,Nemotron_25D3BC0D.yaml,3,physical_therapist_assistant_or_aide,63,Male,Glen Ellyn
Medical / healthcare,Nemotron_85B24790.yaml,1,personal_care_aide,59,Male,Cleveland
Medical / healthcare,Nemotron_CD08DBB4.yaml,4,nurse_practitioner,19,Female,Texarkana
Medical / healthcare,Nemotron_DF9827B2.yaml,2,healthcare_diagnosing_or_treating_practitioner,34,Male,Seattle
Medical / healthcare,Nemotron_C1020903.yaml,6,speech_language_pathologist,48,Female,Whittier
Medical / healthcare,Nemotron_24A37D16.yaml,5,nursing_assistant,20,Female,Iowa City
Medical / healthcare,Nemotron_D54FDDAA.yaml,3,medical_transcriptionist,40,Male,Houston
Medical / healthcare,Nemotron_B583F06B.yaml,2,healthcare_support_worker,26,Male,Hanover
Medical / healthcare,Nemotron_3E76CCB7.yaml,6,licensed_practical_or_licensed_vocational_nurse,43,Female,Portland
Medical / healthcare,Nemotron_6043B250.yaml,2,cardiovascular_technologist_or_technician,56,Male,Huntsville
Medical / healthcare,Nemotron_5F9B316D.yaml,1,surgeon,70,Male,Hickory
Medical / healthcare,Nemotron_1B0E39AD.yaml,5,physical_therapist,45,Female,Lynchburg
Medical / healthcare,Nemotron_DAD2FEF2.yaml,1,podiatrist,29,Female,Lenoir City
Medical / healthcare,Nemotron_9B05BA93.yaml,2,medical_or_health_services_manager,25,Male,Atlanta
Medical / healthcare,Nemotron_79D7BBC0.yaml,2,medical_records_specialist,59,Female,Chambersburg
Medical / healthcare,Nemotron_C5ADE850.yaml,2,pharmacist,40,Female,Glen Allen
Medical / healthcare,Nemotron_5F23C5CF.yaml,5,physician,21,Male,Boulder
Medical / healthcare,Nemotron_19DA1B80.yaml,5,mental_health_counselor,63,Female,Hutchinson
Medical / healthcare,Nemotron_607A5899.yaml,5,therapist,26,Female,Kansas City
Medical / healthcare,Nemotron_BAB23954.yaml,5,medical_assistant,67,Female,Middleburg
Medical / healthcare,Nemotron_62449E8E.yaml,5,psychologist,59,Male,Chatham
Medical / healthcare,Nemotron_D757E929.yaml,1,phlebotomist,36,Female,Wakefield
Medical / healthcare,Nemotron_F9ED7323.yaml,4,surgeon,18,Male,Gilbertsville
Medical / healthcare,Nemotron_F49AD518.yaml,1,physician_assistant,42,Male,Durham
Medical / healthcare,Nemotron_0D2E1D6E.yaml,2,paramedic,26,Male,Providence
Medical / healthcare,Nemotron_92C57538.yaml,3,nurse_anesthetist,64,Male,Sacramento
